canonical_smiles,molecule_chembl_id,act_inact_id,test_val_train
COc1ccccc1/C=C/C(=O)OCC(=O)Nc1ccc(Cl)cn1,CHEMBL1602537,0,training
Cl.Cn1c(=O)c2c(ncn2CCCN2CCc3ccccc3C2)n(C)c1=O,CHEMBL3361002,0,training
CCC(C)C(N/C(Cc1ccc(OC)cc1)=N/S(=O)(=O)c1ccc(C)cc1)C(=O)O[C@]1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CHEMBL3315366,0,training
O=C(O)Cc1cccnc1C(=O)O,CHEMBL280828,0,training
O=c1[nH]c(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)nc1Cc1ccc(O)cc1,CHEMBL178133,0,training
CN1CCN(Cc2cnn3ccccc23)CC1,CHEMBL7505,0,training
CCOC(=O)c1c(N=C(S)Nc2ccccc2)sc2c1CC(C)(C)SC2,CHEMBL1444590,0,training
COc1cc(N2C(=O)c3ccccc3C2=O)c(Cl)cc1C(=O)OCC(=O)NCc1ccco1,CHEMBL1530778,0,training
Nc1ncccc1-c1nc2cc(-c3cccnc3)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,CHEMBL2177831,0,training
CCCC/C(=N\CCc1c(C)[nH]c2ccccc12)C1=C(O)CC(c2ccccc2)CC1=O,CHEMBL1978180,0,training
COc1ccc(C(=O)n2nc(C)c(Br)c2C)cc1,CHEMBL242358,0,training
O=C1COc2ccc(C(=O)COC(=O)c3sc4ccccc4c3Cl)cc2N1,CHEMBL1547343,0,training
COc1ccc(/C=C/C(=O)Nc2ccc(C34CC5CC(CC(O)(C5)C3)C4)cc2)cc1OC,CHEMBL1599863,0,training
Cc1cc(OC(=O)c2cccs2)c2c3c(c(=O)oc2c1)CCCC3,CHEMBL1364242,0,training
Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21,CHEMBL3809691,0,training
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc4ccccc4c3)nnc1-2,CHEMBL3679719,0,training
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CCN2CCC23COC3)CC1,CHEMBL3971435,0,training
CCc1ccc(OCC(=O)NNC(=O)c2cnccn2)c(Br)c1,CHEMBL1489969,0,training
N[C@H](COc1cncc(/C=C/c2ccnc(SCc3ccccc3)c2)c1)Cc1c[nH]c2ccccc12,CHEMBL381260,0,training
CCC1(CC)C(=O)C2=C3C1[C@H](C(=O)OC)CC(C(=O)OC)C[C@H]3n1c(=O)n(-c3ccccc3)c(=O)n1[C@H]2C,CHEMBL1364049,0,training
Cc1ccccc1C(=O)Nc1sc(C)c(C)c1C(=O)c1ccccc1,CHEMBL1537776,0,training
O=C(Nc1ccc(-n2ncc3ccncc32)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL2349270,0,training
O=C1O/C(=C\Cn2cc3cc(-c4ccc(Br)cc4)oc3nc2=O)C(OCc2ccccc2)=C1OCc1ccccc1,CHEMBL397658,0,training
CC(C)(C)OC(=O)/C=C1/C(=O)N2[C@@H](C(=O)OC(C)(C)C)C(C)(C)S(=O)(=O)[C@H]12,CHEMBL288492,0,training
CC(C)[C@H](NC(=O)[C@@H]1CC[C@H]2[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)c3ccccc3)COC(=O)N12)C(=O)NC(Cc1ccccc1)C(=O)NCc1ccccc1,CHEMBL1922693,0,training
c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,CHEMBL3679710,0,training
O=C(O)c1cc(-c2ccc(/C=C3\NC(=O)N(c4ccccc4)C3=O)o2)ccc1Cl,CHEMBL549640,0,training
COC(=O)c1cc(NC(=O)CN(c2cccc(OC)c2)S(=O)(=O)c2ccccc2)ccc1Cl,CHEMBL1483228,0,training
O=C(Nc1nc2ccccc2[nH]1)c1cccc(S(=O)(=O)N2CCOCC2)c1,CHEMBL1353389,0,training
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@@H]1C[C@@H](O)c1ccccc1,CHEMBL1371478,0,training
CCCCn1c(SCC(=O)Nc2nccs2)nc2ccccc2c1=O,CHEMBL1526199,0,training
C/C(=N\c1ccccc1N)c1c(C)cc(=O)n(O)c1O,CHEMBL1363071,0,training
Cc1oc(-c2ccccc2Cl)nc1C[S+]([O-])CC(=O)NCc1ccc(Cl)cc1,CHEMBL1330239,0,training
CC1CCCC(/C=N/c2ccc(O)cc2)=C1O,CHEMBL3199408,0,training
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,CHEMBL2177832,0,training
CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)C[C@H]1O)OC,CHEMBL1685066,0,training
CC(C)CS(=O)(=O)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,CHEMBL3684463,0,training
CN(Cc1ccco1)c1nc(-c2ccccc2Cl)nc2ccccc12,CHEMBL1395098,0,training
COc1cc(OC)cc(C(=O)Nc2ccc3nc4c(c(Nc5ccc(OC)c(OC)c5)c3c2)CCCC4)c1,CHEMBL1394243,0,training
O=C(NNC(=O)c1cccnc1SCc1cccc([N+](=O)[O-])c1)c1ccc(F)cc1,CHEMBL1547818,0,training
COc1cc(OC)cc(C(=O)NCC(=O)OC2CCOC2=O)c1,CHEMBL1340380,0,training
Cc1ccc2cc(C3CC(c4ccco4)=NN3S(=O)(=O)c3ccccc3)c(Cl)nc2c1,CHEMBL1361887,0,training
O=C(O)c1cccnc1SCc1ccccc1,CHEMBL1486593,0,training
COc1cc2c(c(OC)c1OC)-c1ccc(N=[N+]=[N-])c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL349964,0,training
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3cc[nH]c23)CC1,CHEMBL1258444,0,training
COc1ccccc1/C(=C\F)CN.Cl,CHEMBL538744,0,training
CC(C)OP(=O)(OC(C)C)c1nc2ccccc2c(Nc2ccccc2)c1Cl,CHEMBL1389908,0,training
O=S(=O)(Nc1nc2ccccc2s1)c1ccc(Br)s1,CHEMBL1463934,0,training
O=C(O)/C=N/OC(c1ccc(-c2ccc3ccccc3n2)cc1)C1CCCCC1,CHEMBL161818,0,training
c1ccc(-c2nnn(C34CC5CC(CC(C5)C3)C4)n2)cc1,CHEMBL1521261,0,training
N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4)C3)c12,CHEMBL1171993,0,training
COc1cc(-c2cc(=O)[nH]c(CC(=O)N3CCc4c(F)cccc43)n2)ccn1,CHEMBL3938410,0,training
COC(=O)c1cc2c(C)c(C)c3ccccn3c-2c1C(=O)OC,CHEMBL1330139,0,training
N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,CHEMBL373598,0,training
Fc1ccccc1Cn1cnc(N=C(S)NCCc2ccccc2)n1,CHEMBL1607053,0,training
N[C@H](COc1cncc(C(=O)Nc2ccncc2)c1)Cc1c[nH]c2ccccc12,CHEMBL208499,0,training
CN1CC(O)(c2ccccc2)Oc2ccccc21,CHEMBL4163846,0,training
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)nc2)c1,CHEMBL5176687,0,training
COc1ccc(NC(=O)c2ccc(COc3ccccc3Br)o2)cc1OC,CHEMBL1341395,0,training
CC(=O)c1ccc(S(=O)(=O)NC2CC(=O)N(c3ccc4c(c3)OCCO4)C2)cc1,CHEMBL1338010,0,training
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,CHEMBL4105388,0,training
COc1ccc(NC2=CC(=S)NC(C)(C)C2)cc1,CHEMBL3194498,0,training
N#Cc1cnc(-c2ccc(CNCc3ccc(-c4csnn4)cc3)cc2)c(-c2ccccc2)c1,CHEMBL360333,0,training
CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc2ccc(=O)oc2c1,CHEMBL156127,0,training
Cc1ccc2c(c1)-c1nc(O)c(O)nc1C2(C)CC(=O)O,CHEMBL80267,0,training
COc1c(Cl)cccc1-c1cn2ccc(C)cc2n1,CHEMBL1301158,0,training
C[C@H](NC(=O)c1[nH]cnc1C(=O)NCCCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,CHEMBL1490607,0,training
COCCn1nnnc1SCC(=O)c1ccccc1,CHEMBL1588468,0,training
COc1ccccc1Sc1c[nH]c2ccc(Cl)cc12,CHEMBL374404,0,training
CC(=O)c1cccc(NC(=O)Nc2ccccc2)c1,CHEMBL1602689,0,training
CSCC[C@H](NC=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL267179,0,training
O=C(Nc1cc(-c2ccccc2)ccc1C(=O)O)c1cccc(Oc2ccccc2)c1,CHEMBL2440258,0,training
CNCCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,CHEMBL223535,0,training
COc1ccc(NC(=O)c2ccco2)cc1NC(=O)c1ccco1,CHEMBL1305086,0,training
O=C(Nc1cc([N+](=O)[O-])ccc1N1CCCC1)c1cccs1,CHEMBL1507059,0,training
Cc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2n1,CHEMBL3699665,0,training
N[C@@H](Cc1ccccc1)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,CHEMBL205514,0,training
N=C(N)NCCC[C@H](NC(=O)c1ccccc1-c1ccccc1)C(=O)N1C[C@H](Cc2ccccc2)C[C@H]1C(=O)NCc1ccccc1,CHEMBL372965,0,training
COCCN=C(S)Nc1ccc2nsnc2c1,CHEMBL1550817,0,training
CCCCCCCCCCCCCCCC(=O)CCC[N+](C)(C)CCOCn1cc(C)c(=O)[nH]c1=O.[I-],CHEMBL114786,0,training
CN(C)c1ccc(-c2nnc3n2-c2ccccc2Nc2ccccc2-3)cc1,CHEMBL3679730,0,training
CC(C)(C)OC(=O)NN(Cc1ccccc1)C(=O)CN1C(=O)C=CC1=O,CHEMBL3298929,0,training
COc1ccc(-c2noc(-c3cc4ccccc4oc3=O)n2)cc1,CHEMBL1577334,0,training
CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nnc(C)s2)cc1,CHEMBL1685052,0,training
COc1c(SC)c(CCN(C)C)c2ssc3c(CCN(C)C)c(SC)c(OC)c(OC)c3sc3c(OC)c(OC)c(SC)c(CCN(C)C)c3sc2c1OC,CHEMBL436519,0,training
CCOC(=O)c1sc(Nc2nc(N3CCN(C)CC3)cc(N3CCN(CCN(C)C)CC3)n2)nc1C,CHEMBL493145,0,training
CCCCC1(CCCC)[C@H](O)[C@H](c2cccc(OC)c2)c2cc(N(C)C)ccc2S(=O)(=O)N1C,CHEMBL123542,0,training
COc1ccc(C(c2nnnn2Cc2ccccc2)N2CCN(C(=O)c3ccco3)CC2)cc1,CHEMBL1440469,0,training
O=C(NCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)Nc1ccc(F)cc1,CHEMBL3684434,0,training
COc1ccccc1CC(=O)Nc1ccc(O)cc1C(=O)O,CHEMBL1607784,0,training
CCCn1c(-c2ccc(F)cc2)nc2c(NC3CCN(Cc4ccccc4)CC3)nc(C)nc21,CHEMBL1551068,0,training
N[C@H](COc1cccc(/C=C/c2ccncc2)n1)Cc1c[nH]c2ccccc12,CHEMBL206654,0,training
CCc1ccc(NC(=O)CCNC(=O)Cn2ccc3ccccc3c2=O)cc1,CHEMBL1446592,0,training
COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC,CHEMBL2031893,0,training
CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1,CHEMBL405483,0,training
COc1ccc(NC(=O)c2sc3nc4c(cc3c2N)CN(Cc2ccccc2)CC4)cc1OC,CHEMBL1396126,0,training
O=C(O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)Nc1ccccc1,CHEMBL1392677,0,training
Cc1cc(SC2=C(O)O[C@](CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1N,CHEMBL2114404,0,training
NC(=O)C1(COc2ccn3c(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nc3n2)CC1,CHEMBL3699741,0,training
C#Cc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,CHEMBL3703158,0,training
CN1[C@H](Cc2ccccc2)C=C[C@]1(C)C(=O)NCC1CC1,CHEMBL1440552,0,training
CCNC(=O)Cc1nn(Cc2nc(-c3ccc(C)cc3)cs2)c(=O)c2ccccc12,CHEMBL4464276,0,training
O=C(c1ccc(F)c(F)c1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,CHEMBL3684453,0,training
CCCCCCCCCC(=O)Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,CHEMBL595582,0,training
NC1(c2ccc(-c3nc4c5cccc(-c6ccc(F)cc6)c5nn4cc3-c3ccccc3)cc2)CCC1,CHEMBL3672546,0,training
CC(NC(=O)c1cc2sccc2n1C)c1ccc2c(c1)OCCO2,CHEMBL1311714,0,training
CCOc1cccc(-c2cc(C(=O)N3N=C(C)CC3(O)C(F)F)c3ccccc3n2)c1,CHEMBL1464625,0,training
COc1cccc(CN(C)C(=O)c2ccc3c(=O)n4c(nc3c2)CCC4)c1OC,CHEMBL1377134,0,training
c1ccc(Oc2cccc(OCCn3cncn3)c2)cc1,CHEMBL1345432,0,training
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3ccnn23)CC1,CHEMBL1258215,0,training
CC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)cc1C,CHEMBL505490,0,training
Cc1ccc(C(=O)/C=C/C(=O)c2ccc(C)cc2)cc1,CHEMBL1334520,0,training
COc1ccc(O)c(C(=O)c2cc(C(=O)NCCc3ccccc3)c(=O)n(CCc3ccccc3)c2)c1,CHEMBL525888,0,training
CC(=O)NCCNC(=O)c1oc2ccc(N(Cc3ccc(Br)cc3)S(=O)(=O)c3ccc(Br)cc3)cc2c1C,CHEMBL4172700,0,training
COc1ccccc1-n1c(SCC(=O)NCc2ccc3c(c2)OCO3)nc2cc([N+](=O)[O-])ccc21,CHEMBL1453230,0,training
Oc1nc2ccccc2n1C1CCN(Cc2ccc(-c3cc4ccccc4nc3-c3ccccc3)cc2)CC1,CHEMBL178349,0,training
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)c[nH]3)CC2)c1-c1ccc(F)cc1,CHEMBL3979925,0,training
Cc1cccc(Nc2nccc(-c3nccs3)n2)c1,CHEMBL471819,0,training
COCCCNCCOc1ccc(C(C)(C)c2ccccc2)cc1.O=C(O)C(=O)O,CHEMBL1440668,0,training
CCNC12CCCCC1Oc1ccccc12,CHEMBL158858,0,training
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(C(F)(F)F)c1,CHEMBL3696240,0,training
COc1ccc(S(=O)(=O)n2ccnc2C)c(C)c1C,CHEMBL1360496,0,training
CC(=O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(CC(=O)Nc5cccc(F)c5)cc4)c3n2)c1,CHEMBL2177828,0,training
CCC(C)c1c(Cl)sc2nc(O)c(-c3cccc(Oc4ccccc4)c3)c(O)c12,CHEMBL201795,0,training
c1ccc2c(c1)-c1ccccc1C2C[C@H]1CCCN2CCCC[C@H]12,CHEMBL1782725,0,training
C[C@H]1O[C@@H]2CC(=O)O[C@@H]2C2=C1C(=O)c1c(ccc([C@H]3C[C@@H](N(C)C)[C@H](O)[C@@H](C)O3)c1O)C2=O,CHEMBL2216825,0,training
O=C(O)c1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,CHEMBL1257323,0,training
CNc1cc(-c2ccc3cnn(Cc4ccc(C(F)(F)F)cc4)c3c2)cn(C)c1=O,CHEMBL4574735,0,training
Cl.Fc1ccc(CNCc2ccc3c(c2)OCO3)cc1,CHEMBL1542065,0,training
COc1cccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)c1,CHEMBL4471489,0,training
COc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccco3)cc2)nc(OC)n1,CHEMBL1533790,0,training
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,CHEMBL603469,0,training
Cc1cc(-c2cccs2)c2c(n1)sc1c(=O)[nH]c(=O)[nH]c12,CHEMBL1334989,0,training
CCOc1cccc(-c2nnc3sc(COc4ccc(C)cc4)nn23)c1,CHEMBL1478134,0,training
O=C(Nc1cccc(C(F)(F)F)c1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,CHEMBL1399944,0,training
CC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCc2cccc3ccccc23)C(C)C)cc1,CHEMBL269433,0,training
COc1cccc(C2=C(NC(C)=O)C(=O)c3ccccc3C2=O)c1,CHEMBL473940,0,training
Cc1cc(NC(=O)CCc2nc3cccnc3n2Cc2cccs2)ccc1Br,CHEMBL1611406,0,training
COc1ccc(N2CCCn3c2nc2c3c(=O)n(CCCc3ccccc3)c(=O)n2C)cc1,CHEMBL1505065,0,training
Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4)C3)c12,CHEMBL1171994,0,training
CCCCCCCCCC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(C)s2)cc1,CHEMBL1685038,0,training
CCOC(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,CHEMBL3696281,0,training
c1ccc2c(-n3ccnc3)nc(-c3ccoc3)nc2c1,CHEMBL1395344,0,training
Oc1ccc(/C=N/NC(=S)Nc2cccnc2)c(O)c1O,CHEMBL3194876,0,training
CCOC(=O)c1cnc(-c2cccc(OC)c2)nc1NN1C(=O)C=C(C)C1=O,CHEMBL290202,0,training
CSCCC(NC(=O)OCc1ccccc1)C(=O)O,CHEMBL1299259,0,training
NC(=O)COC(=O)c1ccc2c(c1)S(=O)(=O)N=C1CCCCCN12,CHEMBL1377454,0,training
N=C(N)NCCNc1ccc(C(=O)Nc2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1,CHEMBL513216,0,training
N[C@H](COc1cncc(Nc2ccncc2)c1)Cc1ccccc1,CHEMBL207699,0,training
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(OC(F)F)cc3)cn2CCN2CCC2)CC1,CHEMBL3972226,0,training
CCCCCCCCCCCCCCCCCCOCC(CC[S+](C)[O-])NC(C)=O,CHEMBL33529,0,training
COC(=O)N1CCN(/[N+]([O-])=N/Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,CHEMBL512379,0,training
COC(=O)CCc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,CHEMBL3703117,0,training
CCO[C@@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccc(/C(C)=C/COc4ccc(C[C@H](OCC)C(=O)O)cc4)cc3)cc2)cc1)C(=O)O,CHEMBL144112,0,training
CCOC(=O)c1c(C)n(C(C)C)c2ccc(OC(=O)c3ccc(N4C(=O)CCC4=O)cc3)cc12,CHEMBL1385135,0,training
N[C@H](CNc1ncc(-c2ccc3c(c2)CCC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,CHEMBL1082017,0,training
NC1(c2ccc(-c3nn4ccc(=O)nc4cc3-c3ccccc3)cc2)CCC1,CHEMBL2035023,0,training
COc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,CHEMBL1300445,0,training
O=C(NCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccco1,CHEMBL3684407,0,training
Clc1ccc(C(NCc2ccccc2)c2ccc(-c3ccncc3)cc2)cc1,CHEMBL3113139,0,training
COc1cc2ncc3c(N)nc(-c4cncc(OC[C@H](N)CC(C)C)c4)cc3c2cc1OC,CHEMBL1094637,0,training
Cn1cc(-c2c(Br)cnn2C)cc1C(=O)NC1(c2ccc(Cl)c(Cl)c2)CCNCC1,CHEMBL3805443,0,training
CN(C)CCCN(C(=O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1)c1nc2ccc(F)cc2s1.Cl,CHEMBL1581674,0,training
COc1ccc2noc3c2c1C(=O)c1ccccc1-3,CHEMBL1527008,0,training
Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3C#CC(C)(C)O)cc12,CHEMBL594750,0,training
O=C(O)c1c(NS(=O)(=O)c2ccccc2NCCCN2CCOCC2)ccc2c1CCCC2,CHEMBL212733,0,training
O=C1C(Nc2ccccc2F)=C(Cl)C(=O)c2[nH]ncc21,CHEMBL220006,0,training
CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1,CHEMBL2312646,0,training
CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)OCC(=O)NNC(=O)c2ccccc2)cc1,CHEMBL1434155,0,training
C[C@]12CC[C@H]3[C@@H](CCC4NC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2C(=O)c1ccc[nH]1,CHEMBL3349149,0,training
C[N+](C)(CCCNc1cc(Cl)ccc1Sc1ccccc1)c1ccc(Cl)c(Cl)c1,CHEMBL382522,0,training
CN(CC#CCN1CCCC1)C(=O)CCCCCCNC(=O)OC(C)(C)C.O=C(O)C(=O)O,CHEMBL1202048,0,training
COc1cccc(S(=O)(=O)NC2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)c1,CHEMBL3684459,0,training
CCCCOc1ccc2oc(/C=C/[S+](C)[O-])cc(=O)c2c1,CHEMBL4871241,0,training
CCCCCCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(C)=O)cc1)C(C)C,CHEMBL396589,0,training
CCOC(=O)/C=C/[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OCc1ccccc1,CHEMBL318223,0,training
Cc1cc(=O)[nH]c2c3c(ccc12)OCO3,CHEMBL482693,0,training
CC(C)CN1CCC([C@@H](NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)CC1,CHEMBL1823660,0,training
CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,CHEMBL1159,0,training
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)C(F)(F)F)cc1,CHEMBL170177,0,training
CN(CC(=O)c1c(-c2ccc(F)cc2)[nH]c2ccccc12)CC(=O)N1CCOCC1,CHEMBL3633655,0,training
CCCn1c(-c2ccc(F)cc2)nc2c(N3CCCN(Cc4ccccc4)CC3)nc(C)nc21,CHEMBL1321561,0,training
Cc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1,CHEMBL1367530,0,training
CC[C@@H](C)C1CN[C@H](C(=O)O)[C@H]1CC(=O)O,CHEMBL1567903,0,training
CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C)N(C)CCc1ccccc1,CHEMBL419253,0,training
COc1ccccc1NC(=O)c1cnc(SCC(=O)N2CCOCC2)n(C)c1=O,CHEMBL1567339,0,training
COc1cc(OC)c(C(=O)NCc2ccc3c(c2)OCO3)cc1OC,CHEMBL1529634,0,training
CCCCCCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1,CHEMBL1685050,0,training
CNC(=S)N(CCc1ccccc1)Cc1cc2cc(OC)c(OC)cc2nc1O,CHEMBL1489118,0,training
CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3c(N)cccc3nc1-2.[Na+],CHEMBL314025,0,training
O=C1NC(=O)/C(=C/c2cccc(-c3ccc4c5c3CCC(=O)N5CC4)c2)S1,CHEMBL3629573,0,training
COC(=O)c1c[nH]c2cc(OC)c(Cl)cc2c1=O,CHEMBL1939135,0,training
O=c1c2oc3nc(-c4cccs4)cc(C(F)(F)F)c3c2ncn1/N=C/c1ccc(Cl)cc1,CHEMBL4129592,0,training
CC1(C)CCC[C@]2(C)[C@H]3C=C4C=C(O)C(=O)C=C4O[C@@]3(C)CC[C@@H]12,CHEMBL157844,0,training
CCn1nnnc1-c1ccc(OC)c(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,CHEMBL1417906,0,training
COc1cc(/C=N/NC(=O)c2ccoc2C)ccc1O,CHEMBL3211390,0,training
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(-c2ccccc2F)o1,CHEMBL1447731,0,training
CCCCCCN1C2=NCCN2c2ccccc21.Cl,CHEMBL1359730,0,training
O=C(CCC(=O)OCC(=O)c1ccccc1)NC1CCCCC1,CHEMBL1458433,0,training
CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1,CHEMBL521179,0,training
Cl.Cl.OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL1496351,0,training
Cc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)c(O)c1,CHEMBL1337178,0,training
COc1ccc(CCNC(=O)C2CC(c3cccc([N+](=O)[O-])c3)=NO2)cc1,CHEMBL1467407,0,training
Cn1cc([N+](=O)[O-])c(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)n1,CHEMBL3198894,0,training
O=C1C(Nc2cccc(Br)c2)=C(Cl)C(=O)c2[nH]ncc21,CHEMBL374701,0,training
Cc1cccc([C@@H]2CN(c3ccc(C(N)=O)c4ncncc34)C[C@H]2CO)c1,CHEMBL3940185,0,training
Cc1cc(-c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,CHEMBL8179,0,training
N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4F)C3)c12,CHEMBL1170447,0,training
